id,nama_brand,jenis_usaha,lokasi,rating,total_review,rentang_harga,penjualan,popularity,rentang_harga_num,cluster
1,Beard Papa's,Event & Promotion,Arrival Lobby Terminal 1,3.8,98,murah,,17.46145543051144,0.0,2
2,Chez Choux,Event & Promotion,Arrival Lobby Terminal 1,4.7,7,sedang,,9.77337524589523,2.0,0
3,Periplus,Event & Promotion,Boarding Lounge Terminal 1,4.5,53,sedang,,17.950428209539236,2.0,2
4,Doughlab,Event & Promotion,Boarding Lounge Terminal 1,4.5,261,mahal,,25.057550266924935,0.0,1
5,Polo,Event & Promotion,Boarding Lounge Terminal 1,3.1,9,sedang,,7.138013788281542,2.0,0
6,Beard Papa's,Event & Promotion,Boarding Lounge Terminal 1,3.8,98,murah,,17.46145543051144,0.0,2
7,Chez Choux,Event & Promotion,Boarding Lounge Terminal 1,4.7,7,sedang,,9.77337524589523,2.0,0
8,Polo Leather,Event & Promotion,Boarding Lounge Terminal 1,3.1,9,sedang,,7.138013788281542,2.0,0
9,Blue Sky Lounge,Event & Promotion,Boarding Lounge Terminal 1,4.4,239,sangat mahal,,24.114811262704762,0.0,1
10,A&W,Food & Beverage,Arrival Lobby B Terminal 1,4.2,2820,sedang,,33.36835618620839,2.0,1
11,Bakmi Gocit,Food & Beverage,Arrival Lobby B Terminal 1,3.5,16,sedang,,9.916246704196757,2.0,0
12,Pastry Station,Food & Beverage,Arrival Lobby B Terminal 1,5.0,1,sedang,,3.4657359027997265,2.0,0
13,LA Café,Food & Beverage,Arrival Lobby B Terminal 1,3.7,219,sedang,,19.95642192150374,2.0,2
14,Roti O,Food & Beverage,Arrival Lobby B Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
15,Roti Boy,Food & Beverage,Arrival Lobby B Terminal 1,4.3,79,murah,,18.842714529097687,0.0,2
16,Beard Papa's,Food & Beverage,Arrival Lobby B Terminal 1,3.8,98,murah,,17.46145543051144,0.0,2
17,Soto Bangkalan,Food & Beverage,Central Lobby Terminal 1,4.0,2,sedang,,4.394449154672439,2.0,0
18,Soto Bangkalan,Food & Beverage,Non Terminal 2,4.0,2,sedang,,4.394449154672439,2.0,0
19,Solaria,Food & Beverage,Central Lobby Terminal 1,4.3,25,sedang,,14.009815113492373,2.0,2
20,Roti O,Food & Beverage,Central Lobby Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
21,Soerabaja Café,Food & Beverage,Central Lobby Terminal 1,3.7,110,sedang,,17.425261744855636,2.0,2
22,A&W,Food & Beverage,Central Lobby Terminal 1,4.2,2820,sedang,,33.36835618620839,2.0,1
23,Java Café,Food & Beverage,Central Lobby Terminal 1,4.1,346,sedang,,23.98223159778212,2.0,1
24,Restaurant Bangkalan,Food & Beverage,Central Lobby Terminal 1,3.5,210,sedang,,18.731503467166235,2.0,2
25,Dunkin Donut,Food & Beverage,Departure Lobby Terminal 1,4.1,78,sedang,,17.914736195114788,2.0,2
26,Chez Choux,Food & Beverage,Departure Lobby Terminal 1,4.7,7,sedang,,9.77337524589523,2.0,0
27,Kedai MJ,Food & Beverage,Departure Lobby Terminal 1,2.8,12,sedang,,7.181858200892302,2.0,0
28,Roti O,Food & Beverage,Departure Lobby Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
29,Expat,Food & Beverage,Departure Lobby Terminal 1,4.7,65,sedang,,19.691377287524197,2.0,2
30,A&W,Food & Beverage,Arrival Lobby A Terminal 1,5.0,1,sedang,,3.4657359027997265,2.0,0
31,Warkop Sedati,Food & Beverage,Boarding Lounge Terminal 2,4.0,212,sedang,,21.445168662837702,2.0,1
32,Bakso Pak Djo,Food & Beverage,Boarding Lounge Terminal 1,3.8,31,murah,,13.16979643063896,0.0,2
33,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
34,Bangi Café,Food & Beverage,Boarding Lounge Terminal 1,3.1,91,sedang,,14.017544588852026,2.0,2
35,Starbucks,Food & Beverage,Boarding Lounge Terminal 1,4.5,179,sedang,,23.368305829005948,2.0,1
36,Bakmi Gocit,Food & Beverage,Boarding Lounge Terminal 2,3.9,149,sedang,,19.541477646975395,2.0,2
37,A&W,Food & Beverage,Boarding Lounge Terminal 1,4.2,2820,sedang,,33.36835618620839,2.0,1
38,Subway,Food & Beverage,Boarding Lounge Terminal 1,4.4,68,sedang,,18.630068620227945,2.0,2
39,Donatking,Food & Beverage,Boarding Lounge Terminal 1,4.2,10,murah,,10.071160145753158,0.0,0
40,Bakso Pak Djo,Food & Beverage,Boarding Lounge Terminal 1,3.8,31,murah,,13.16979643063896,0.0,2
41,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
42,Soerabaja Café,Food & Beverage,Boarding Lounge Terminal 1,3.7,110,sedang,,17.425261744855636,2.0,2
43,LA Café,Food & Beverage,Boarding Lounge Terminal 1,3.7,219,sedang,,19.95642192150374,2.0,2
44,Bebek Goreng Harissa,Food & Beverage,Boarding Lounge Terminal 1,4.0,85,sedang,,17.81738918501403,2.0,2
45,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,18.89199825343215,0.0,2
46,A Fung,Food & Beverage,Boarding Lounge Terminal 1,3.8,18,sedang,,11.188868120832472,2.0,0
47,Gloria Jeans Coffee,Food & Beverage,Boarding Lounge Terminal 1,4.0,203,sedang,,21.272479975376864,2.0,1
48,Kulineri,Food & Beverage,Boarding Lounge Terminal 1,4.2,11,sedang,,10.436607929109602,2.0,0
49,Restaurant Bangkalan,Food & Beverage,Boarding Lounge Terminal 1,3.5,210,mahal,,18.731503467166235,0.0,2
50,Bakmi Gocit,Food & Beverage,Boarding Lounge Terminal 2,3.9,149,sedang,,19.541477646975395,2.0,2
51,Bangi Café,Food & Beverage,Boarding Lounge Terminal 1,3.1,91,sedang,,14.017544588852026,2.0,2
52,Majapahit Lounge,Lounge,Boarding Lounge Terminal 1,4.8,93,mahal,,21.807814954896017,0.0,1
53,Concordia Lounge,Lounge,Boarding Lounge Terminal 1,3.7,232,mahal,,20.168842278193093,0.0,2
54,Alfa Express,Retail,Central Lobby Terminal 1,3.8,40,murah,,14.11157385347637,0.0,2
55,Circle-K,Retail,Lobby Arrival B Terminal 1,3.7,14,murah,,10.019785744078177,0.0,0
56,Family Mart,Retail,Lobby Arrival B Terminal 1,4.4,17,murah,,12.717635734743125,0.0,0
57,Bogajaya,Retail,Departure Lobby Terminal 1,3.7,68,murah,,15.666194067009862,0.0,2
58,Bogajaya,Retail,Departure Lobby Terminal 1,3.7,68,murah,,15.666194067009862,0.0,2
59,Alfa Express,Retail,Departure Lobby Terminal 1,4.5,4,murah,,7.242470605953451,0.0,0
60,Sandang Pangan,Retail,Departure Lobby Terminal 1,5.0,1,sedang,,3.4657359027997265,2.0,0
61,Alfa Express,Retail,Lobby Arrival A Terminal 1,4.5,4,murah,,7.242470605953451,0.0,0
62,Circle-K,Retail,Boarding Lounge Terminal 1,3.7,14,murah,,10.019785744078177,0.0,0
63,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,15.666194067009862,0.0,2
64,Polo,Retail,Boarding Lounge Terminal 1,3.1,9,sedang,,7.138013788281542,2.0,0
65,Beauty Center,Retail,Boarding Lounge Terminal 1,5.0,1,sedang,,3.4657359027997265,2.0,0
66,Polo,Retail,Boarding Lounge Terminal 1,3.1,9,sedang,,7.138013788281542,2.0,0
67,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,15.666194067009862,0.0,2
68,Periplus,Retail,Boarding Lounge Terminal 2,4.3,14,sedang,,11.644615864739503,2.0,0
69,Batik Keris,Retail,Boarding Lounge Terminal 1,4.8,5,mahal,,8.600445452294663,0.0,0
70,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,15.666194067009862,0.0,2
71,circle K,Retail,Boarding Lounge Terminal 1,3.7,14,murah,,10.019785744078177,0.0,0
72,Alfa Express,Retail,Boarding Lounge Terminal 1,3.8,40,murah,,14.11157385347637,0.0,2
73,Circle K,Retail,Non Terminal 1,3.7,14,murah,,10.019785744078177,0.0,0
74,Bonbon Voyage,Retail,Central Lobby Terminal 2,4.8,8,sedang,,10.546677971213853,2.0,0
75,Oldtown White Coffee,Food & Beverage,Central Lobby Terminal 2,3.7,9,sedang,,8.519564844077971,2.0,0
76,Bakmi Gocit,Food & Beverage,Central Lobby Terminal 2,3.9,149,sedang,,19.541477646975395,2.0,2
77,Bebek Pak Qomar & Rawon,Food & Beverage,Central Lobby Terminal 2,4.2,10,sedang,,10.071160145753158,2.0,0
78,Duty Free,Retail,Boarding Lounge Terminal 2,3.5,6,sedang,,6.810685521693596,2.0,0
79,Bonbon Voyage,Retail,Boarding Lounge Terminal 2,4.8,8,sedang,,10.546677971213853,2.0,0
80,Polo,Retail,Boarding Lounge Terminal 2,3.1,9,sedang,,7.138013788281542,2.0,0
81,Oldtown White Coffee,Food & Beverage,Boarding Lounge Terminal 2,3.7,9,sedang,,8.519564844077971,2.0,0
82,IASH Lounge,Lounge,Boarding Lounge Terminal 2,4.8,157,mahal,,24.30045615852944,0.0,1
83,Singosari Lounge,Lounge,Boarding Lounge Terminal 1,4.1,645,mahal,,26.530277965508667,0.0,1
84,Graha Amukti Praja Juanda,Lounge,Departure Lobby Terminal 1,4.8,157,mahal,,24.30045615852944,0.0,1
85,Kantin International Juanda,Food & Beverage,Departure Lobby Terminal 1,4.5,30,sedang,,15.452942420183158,2.0,2
86,Trowulan,Lounge,Departure Lobby Terminal 1,4.4,135,mahal,,21.615681497238633,0.0,1
87,Donut King Juanda,Food & Beverage,Boarding Lounge Terminal 1,4.2,10,sedang,,10.071160145753158,2.0,0
88,Hisana Fried Chicken,Food & Beverage,Central Lobby Terminal 2,4.3,3,sedang,,5.9610657528155295,2.0,0
89,Roti O,Food & Beverage,Boarding Lounge Terminal 2,2.9,43,murah,,10.974149938362956,0.0,0
90,Soerabaja Café,Food & Beverage,Boarding Lounge Terminal 2,3.6,17,sedang,,10.405338328426193,2.0,0
91,Warung MJ,Food & Beverage,Non Terminal 2,4.1,210,sedang,,21.942618347251873,2.0,1
92,ANGKRINGAN T2 KOPIKU,Food & Beverage,Non Terminal 2,3.8,4,sedang,,6.115864067249581,2.0,0
93,Depot Cak Mat,Food & Beverage,Non Terminal 2,4.1,196,sedang,,21.66113528782575,2.0,1
94,Singgalang,Food & Beverage,Boarding Lounge Terminal 1,4.4,9,sedang,,10.131374409173803,2.0,0
95,Uncle Wang Singapore Chicken Rice,Food & Beverage,Arrival Lobby Terminal 1,4.2,5,mahal,,7.525389770757831,0.0,0
96,Ho Yoe,Food & Beverage,Boarding Lounge Terminal 1,4.2,6,sedang,,8.172822626032316,2.0,0
97,Bank Mandiri,Services,Baggage Claim B Terminal 1,4.2,53,non_applicable,,16.753732995569955,0.0,2
98,Bank Jatim,Services,Baggage Claim B Terminal 1,4.7,21,non_applicable,,14.527899530784087,0.0,2
99,Bank BNI,Services,Baggage Claim B Terminal 1,4.1,17,non_applicable,,11.850524207374274,0.0,0
100,Bank Mandiri,Services,Baggage Claim A Terminal 1,4.8,120,non_applicable,,23.019794618864356,0.0,1
101,Bank BRI,Services,Non Terminal 2,4.0,1,non_applicable,,2.772588722239781,0.0,0
102,Damri Bandara Juanda,Services,Arrival Lobby Terminal 1,2.7,79,non_applicable,,11.83147191361948,0.0,0
103,Lion Air Flops,Services,Arrival Lobby Terminal 1,3.6,133,non_applicable,,17.63222327982328,0.0,2
104,Surabaya Patata Bandara Juanda,Services,Arrival Lobby Terminal 2,4.6,225,non_applicable,,24.934460996652515,0.0,1
105,Transportasi Travel,Services,Arrival Lobby Terminal 1,4.1,14,non_applicable,,11.10300582451906,0.0,0
